Entity,SOP,SubSOP,Module_Name,RoleName,Source,Flag
PALCO,SALES,03_Order Review,04_View Units of Measure,SysAdmin,ALL,R
PALCO,SALES,05_Product Management,04_Add Catalog Product to Order,SysAdmin,ALL,R
PALCO,SALES,Palco Specific Sales,04_Create a Release,SysAdmin,ALL,R
PALCO,SALES,Palco Specific Sales,08_Make a Product Serialized,SysAdmin,ALL,R
PALCO,SALES,Palco Specific Sales,07_Shipping Feedback,SysAdmin,ALL,R
PALCO,SALES,Palco Specific Sales,03_Add Lump Sum,SysAdmin,ALL,R
PALCO,SALES,Palco Specific Sales,06_Print Pick Ticket,SysAdmin,ALL,R
PALCO,SALES,Palco Specific Sales,09_Create Order as Needed Non Stock,SysAdmin,ALL,R
PALCO,SALES,Palco Specific Sales,02_Add Items,SysAdmin,ALL,R
PALCO,SALES,Palco Specific Sales,05_Run OEEPC,SysAdmin,ALL,R
PALCO,SALES,Palco Specific Sales,01_Create a Blanket Order,SysAdmin,ALL,R
PALCO,START UP,,09_Order Inquiry Using a Serial Number,SysAdmin,ALL,R
PALCO,START UP,,01_Order Inquiry,SysAdmin,ALL,R
PALCO,START UP,,05_Add Start Up Notes,SysAdmin,ALL,R
PALCO,START UP,,06_Add Line,SysAdmin,ALL,R
PALCO,START UP,,02_Print Pick Ticket,SysAdmin,ALL,R
PALCO,START UP,,04_Create a Start Up Incident,SysAdmin,ALL,R
PALCO,START UP,,07_Schedule,SysAdmin,ALL,R
PALCO,START UP,,08_Register Unit,SysAdmin,ALL,R
PALCO,START UP,,03_Shipping Feedback for Start Up,SysAdmin,ALL,R
Scott Electric Distribution,,,Test for Subi,SysAdmin,ALL,R
Scott Electric Distribution,Basics,,Log into UAP,SysAdmin,ALL,R
Scott Electric Distribution,Basics,,CSD Basics,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,01_Run (ARRO) AR Open Activity Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,05_Set Up Split Payment for Invoice in Entered Stage,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,17_Enter Trade Invoice - Partial Receipt (Short Pay),SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,04_(ARRT) Run Trial Balance Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,04_Apply Payment with Debit Memo,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,01_Price Correction,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,02_Ship-to Setup,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,General Ledger,01_Create New Vendor,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,06_Run AR Year End Processing Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,14_Enter Trade Invoice - PO Price Adjustment,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,General Ledger,05_Account Inquiry and Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,03_Inquire on Vendor Info,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Credit,03_Run the Aging Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,05_(ARRP) Period Analysis Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,21_Review Journal,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,02_Enter a Credit Memo,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,13_Apply Account Credits to Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Credit,01_Release Credit Hold,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,23_Invoice Processing,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,04_Returned Check,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,08_Enter a Credit Memo,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,11_Apply Payment Using Split Check,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,05_Apply Payment to Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,01_Create Invoice Process Group,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,05_Customer Invoice Modification,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Credit,"02_Customer Inquiry with Past Due Invoices, Large Dollar Amount Balance",SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,19_Select Invoices for Payment,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,15_Apply Misc Cash,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,08_Process Short Payment,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,02_Enter and Process Expense Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,02_Run ARER Roll Balances asses Service Charge,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,18_Enter Trade Invoice - PO Correction,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,12_Create New Trade Vendor,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,23_Enter Invoice for Misc Vendor,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,,Quiz Level 2 | Accounts Payable,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,09_Apply Short Payment with Write-Off,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,16_Customer Statement Print,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,09_Enter a Misc Credit,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,14_Enter Trade Invoice - Price Deduction,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,18_Process Overpayment,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,07_Apply Payment to Oldest Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,07_Perform a Reversal,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,15_Enter Trade Invoice - Add On Charges,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,10_Enter a Debit Memo,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,"04_Change Vendor Invoice - Due Date, Discount Rate",SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,20_AP Vendor Entry Pay Invoice Due Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,03_Run Customer Statement (ARES),SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,,Quiz Level 2 | Accounts Receivable,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,17_Payment Reversal,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,24_Process Payable Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,16_Enter Trade Invoice - Reconcile Against Multiple POs,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,01_Customer Setup,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,06_Change Payment to Split Payment Schedule,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,21_Print Checks,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,10_Apply Payment with Unearned Discount,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,22_Run Credit Card Receive on Account,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,19_Refund Customer via Check,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,13_Enter Trade Invoice - PO Matches,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,24_Tax Adjustment Correction,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,03_Short Pay with Sales Tax,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,06_Apply Payment to Multiple Invoices,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,12_Apply Credit to Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Credit,04_Perform a Credit Review on a Customer Account,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,01_Enter an Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,05_Set Up Split Payment for Invoice in Entered Stage,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,17_Enter Trade Invoice - Partial Receipt (Short Pay),SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,14_Enter Trade Invoice - PO Price Adjustment,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,03_Inquire on Vendor Info,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,08_Enter a Credit Memo,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,01_Create Invoice Process Group,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,19_Select Invoices for Payment,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,02_Enter and Process Expense Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,18_Enter Trade Invoice - PO Correction,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,12_Create New Trade Vendor,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,23_Enter Invoice for Misc Vendor,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,09_Enter a Misc Credit,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,14_Enter Trade Invoice - Price Deduction,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,07_Perform a Reversal,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,15_Enter Trade Invoice - Add On Charges,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,10_Enter a Debit Memo,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,"04_Change Vendor Invoice - Due Date, Discount Rate",SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,20_AP Vendor Entry Pay Invoice Due Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,24_Process Payable Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,16_Enter Trade Invoice - Reconcile Against Multiple POs,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,06_Change Payment to Split Payment Schedule,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,21_Print Checks,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Payable,13_Enter Trade Invoice - PO Matches,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,01_Run (ARRO) AR Open Activity Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,04_(ARRT) Run Trial Balance Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,04_Apply Payment with Debit Memo,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,01_Price Correction,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,02_Ship-to Setup,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,06_Run AR Year End Processing Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,05_(ARRP) Period Analysis Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,21_Review Journal,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,02_Enter a Credit Memo,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,13_Apply Account Credits to Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,23_Invoice Processing,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,04_Returned Check,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,11_Apply Payment Using Split Check,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,05_Apply Payment to Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,05_Customer Invoice Modification,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,15_Apply Misc Cash,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,08_Process Short Payment,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,02_Run ARER Roll Balances asses Service Charge,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,09_Apply Short Payment with Write-Off,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,16_Customer Statement Print,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,18_Process Overpayment,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,07_Apply Payment to Oldest Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,03_Run Customer Statement (ARES),SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,17_Payment Reversal,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,01_Customer Setup,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,10_Apply Payment with Unearned Discount,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,22_Run Credit Card Receive on Account,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,19_Refund Customer via Check,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,24_Tax Adjustment Correction,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,03_Short Pay with Sales Tax,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,06_Apply Payment to Multiple Invoices,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,12_Apply Credit to Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Accounts Receivable,01_Enter an Invoice,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Credit,03_Run the Aging Report,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Credit,01_Release Credit Hold,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Credit,"02_Customer Inquiry with Past Due Invoices, Large Dollar Amount Balance",SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,Credit,04_Perform a Credit Review on a Customer Account,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,General Ledger,01_Create New Vendor,SysAdmin,ALL,R
Scott Electric Distribution,FINANCIAL,General Ledger,05_Account Inquiry and Report,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,,Quiz Level 2 | Warehouse Planning,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,03_Print Count Sheets,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,08_Run Physical Count Sheet,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,"01_Ship Sales Order, Include Addons",SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,02_Short Receive PO,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,02_Run either the IC Entry Cycle Count Report or the IC Entry Physical Count Report,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,03_Order Inquiries,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,11_Adjust Inventory to Unavailable,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Run WT Entry Recommended Replenishment Action Report,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,09.3_Run Results Report in ICEPW,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,10_Add Items to a Count During Count Entry,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Edit Entered Counts,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,05_Perform Shipping Feedback to Ship Order,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,002_INQUIRE ON PRODUCT AVAILABILITY,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,04_Enter the Count into CSD Using Count Entry Function,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Unship an Order,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,01_Product Inquiry,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,05_Run the Reconciliation Report,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,03_Order Inquiries,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,002_INQUIRE ON PRODUCT AVAILABILITY,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,00_Basic Warehouse,01_Product Inquiry,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,03_Print Count Sheets,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,08_Run Physical Count Sheet,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,"01_Ship Sales Order, Include Addons",SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,02_Short Receive PO,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,02_Run either the IC Entry Cycle Count Report or the IC Entry Physical Count Report,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,11_Adjust Inventory to Unavailable,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Run WT Entry Recommended Replenishment Action Report,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,09.3_Run Results Report in ICEPW,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,10_Add Items to a Count During Count Entry,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Edit Entered Counts,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,05_Perform Shipping Feedback to Ship Order,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,04_Enter the Count into CSD Using Count Entry Function,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,07_Unship an Order,SysAdmin,ALL,R
Scott Electric Distribution,OPERATIONS,02_Warehouse,05_Run the Reconciliation Report,SysAdmin,ALL,R
Scott Electric Distribution,PJM,01_Basic Bidding Process,03_Establish Job Entry,SysAdmin,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,07_Add Customer Documents to a Job Entry,SysAdmin,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,06_Add Vendor Details to Project Entry,SysAdmin,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,05_Add Bidder Details to Project Entry,SysAdmin,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,02_Verify Customer Eligibility,SysAdmin,NONE,Z
Scott Electric Distribution,PJM,01_Basic Bidding Process,04_View Job in Bidding Calendar,SysAdmin,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,05_Email Customer Quote,SysAdmin,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,01_Organize Vendor Quote in Excel for Upload,SysAdmin,NONE,Z
Scott Electric Distribution,PJM,04_Customer Quote Creation,03_Create the Customer Quote,SysAdmin,NONE,Z
Scott Electric Distribution,PRICING,,15A_SAAMM - Mass Maintenance Export,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,08C_ICSEC Substitute,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,13_PDRX - Pricing Records Expiring Report,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,06_Creating a Stock Item - ICSP & ICSW,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,08D_ICSEC Supersede,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,06_ ICSP & ICSW - Creating a Stock Item,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,11J_PDSP -  Level 8 - Product Price Type (PROMOTION),SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,Quiz Level 2 | Pricing,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,11H_PDSP -  Level 6 - Customer Type,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,17_PDAPP - PD Administrator Price/Costs Update,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,16_PDSF - Future Price/Cost Change Update,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,09A_Remnants - Creating a Piece Item,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,11G_PDSP - Level 5 - Customer,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,08E_ICSEC Option,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,11A_ PDSP - Level 1 - Customer/Product,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,11D_PDSP - Level 2 - Customer/Product Category,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,08A_ICSEC - Barcode - UPC,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,09B_Reels - Creating a Rack Item,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,08H_ICSEC Vendor Part Number,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,08B_Interchange - Keywords,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,12_Convert a Quote to a Pricing Record,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,11F_PDSP - Level 3 - Customer Type/Product (MASTER),SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,10A_PDEC - Individual Stock Item Price Update Manually,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,08F_ICSEC Upgrade,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,04_ SASTT - Product Price Type & PDSP -Customer Type/Product Type,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,11E_PDSP - Level 3 - Customer Type/Product (SPEC.),SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,01_OEET Entering a Stock Customer Sales Order,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,11B_PDSP - Level 2 - Customer/Product Price Type,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,07_ICSC - Creating a Catalog Item,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,15B_SAAMM - Mass Maintenance Import,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,11C_PDSP - Level 2 - Customer/Product Line,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,08G_ICSEC Customer Part Number,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,11I_PDSP - Level 7 - Product (PROMOTION),SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,14_PDEM - Price and Discounting Mass Maintenance Entry,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,03_SASTT Creating a Price Class,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,05_ICSL - Creating a Product Line,SysAdmin,ALL,R
Scott Electric Distribution,PRICING,,10B_ICSC - Individual Catalog Item Price Update Manually,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,03_Basic Product Line Setup,01_Set Up New Product Line,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,04_Review Line Item Details,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,03_Review and Modify RRAR Record,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,13_Add Items Using Easy Line Entry,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,08_Correcting an Over Under Receipt,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,15_Add Nonstock Items to a Purchase Order Using Advanced Line Entry,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,11_Cancel PO,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,07_Tying a PO RM to a Sales Order Line,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,,TEST WITH HELEN,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,01_Manual Entry of a Warehouse Transfer,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,02_View RRAR Records,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,04.5_Create Warehouse Transfer,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,01_How to Use the Quote Modification,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),02_Merge POs_Print POs_Generate Exception Report,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,04_PO Print to Receipt,03_Acknowledge Purchase Order,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,06_Demand Tasks (DEM),06_Review Exception Processing Center Screen,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,03_Blanket POs,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,14_Add Items to Purchase Order Using Advanced Line Entry,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,04_Accumulative POs,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,10_Correcting a Wrong Cost Receipt,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,01_Print PO Expedite Report,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,02_Replinishment Action Report Tasks,09_Consolidate Multiple RRARS for Different Vendor Product Lines or Warehouses,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,06.5_Run Reports,03_Print Fill Report by Class Report,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,08_Miscellaneous,06_Returning an Acknowledged PO to the Printed Stage,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,01_Purchase Order Entry to Print,08_Create Quote PO with Notes and Comments,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,04_Maintaining a Warehouse Tranfer,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,03_Run the WTERR,SysAdmin,ALL,R
Scott Electric Distribution,PURCHASING,07_Warehouse Transfers,06_Canceling a Warehouse Transfer,SysAdmin,ALL,R
